19.121026661056497  0.5172703974295167
18.134682324140304  1.0625788930115085
17.148873503423477  1.9822132119496594
17.534215660023715  1.3363806755154322
18.69230769230769  0.8427112420150671
16.763301839880654  2.4676203955169598
16.334888880388633  3.006961710591739
15.94931721684581  3.4923688941590427
15.477986459090385  4.0321692231189985
15.006732203649161  4.625444669701256
14.664078338369734  5.110392839383387
14.235665378877712  5.649734154458169
13.85024671996328  6.242091573270088
13.507592854683853  6.727039742952222
12.949431970317104  6.572581570592508
12.520024480740542  6.416746356577285
12.134376314883525  6.848678422522276
11.706039857705694  7.441494855219368
11.53475117622308  7.710706498871591
10.976666794170523  7.609723444134183
10.547259304593963  7.4538882301189595
10.11884634510194  7.9932295451937385
9.604980300654093  8.800864476150398
8.875683739433118  9.022568182687525
8.189228474161343  9.19033775771717
7.545844011781355  9.46459855410626
6.988295145928165  9.737941322725014
6.516581876601766  10.010366063573422
5.915656198600008  9.963317140343495
5.185824121179666  9.81069502352446
4.541598133343532  9.496729526068165
4.111578625253413  8.913093371074478
3.724553417740885  8.382473319817922
3.3803695061775625  7.797919137053896
3.0363385992426273  7.320315189534483
2.7350724859426987  6.735301992885287
2.3908120720651795  6.097272692498947
2.1324637570286504  5.511800481964578
1.916880235627128  4.818919022300424
1.6583789159622087  4.12649657652144
1.3784186971655887  3.434303637685037
1.0986114829973608  2.849060934093256
0.8830279615958392  2.1561794744290985
0.6459855410626179  1.4635275217075296
0.36610182458019436  0.8248097004934358
0.0648357112802671  0.23979650384423934
