10.279042191026278  -0.029874153693150163
9.849940710706498  0.02819110278085546
9.120414642542935  0.08946945645105941
8.305167731323873  0.2318785143250608
7.532876869525303  0.40056611712504164
6.7177829629346295  0.6499254102436538
5.559461423708067  0.9831694908770956
4.615537620013006  1.1804307080289114
3.5857782197911487  1.3786099529510771
2.641318899896722  1.2015453467467339
1.7825421719007006  0.916612477527444
0.8808093944841837  0.6054010633821676
0.451325402593429  0.39609073174463205
0.3222659985464569  0.18356730291091594
0.0649122135944622  0.29327162146654473
