11.53312834529097, 0.10441407584557583
11.805671335838744, 0.1500034164673728
11.917503701172988, 0.18505637171165024
12.060881448582167, 0.25321489579774537
12.172941578407928, 0.2993372053296892
12.24778499032001, 0.3367270242569186
12.32893747864708, 0.3807379569525112
12.441270925862659, 0.44014349162965516
12.509987472952968, 0.4797676802186541
12.609201685457238, 0.5015784079262045
12.727570891697985, 0.5543218312265119
12.814850244846829, 0.596098394260335
12.976335269331512, 0.6442705842159209
13.09429449948753, 0.6770891697984286
13.230816535702084, 0.7120601298257603
13.354765971984968, 0.7360027331738983
13.460107049311013, 0.7555790912196789
13.602664844550734, 0.7838879398701744
13.74513153399385, 0.8077690468056031
13.930759594579206, 0.8292927912538437
14.085616672360779, 0.8553467714383329
14.283703450632046, 0.8823641954219339
14.444687393235395, 0.9061838059446534
14.617833959685685, 0.9211069354287669
14.722924496071062, 0.9285070037581142
