2.7757164700436263 5562847815.886205 4456236741.770087
2.362120723273528 9797299237.176464 8274217538.194943
1.9978327044201607 12980413812.27333 10962133129.000433
1.6056574129925512 22626054803.358982 15967422296.565914
1.2442591215789693 34029073665.202084 29043152330.941147
0.9564226296519703 45121443726.134346 35765719940.984795
0.6959543815843001 67220247195.365906 55581780669.85994
